_class,id,title,name,display_name,job_title,image_50x50,image_100x100,initials,url
user,22173854,Satya Siva Prasad Kondiparthy,Satya Siva Prasad,Satya Siva Prasad Kondiparthy,SAP Solution Architect,https://img-b.udemycdn.com/user/50x50/22173854_881f_7.jpg,https://img-b.udemycdn.com/user/100x100/22173854_881f_7.jpg,SK,/user/k-s-s-prasad/
user,20179328,Prasad Pokala,Prasad,Prasad Pokala,Senior Technical Architect,https://img-c.udemycdn.com/user/50x50/20179328_25c6_2.jpg,https://img-c.udemycdn.com/user/100x100/20179328_25c6_2.jpg,PP,/user/prasad-pokala/
user,169349716,Ravish Marwaha,Ravish,Ravish Marwaha,Cloud Architect,https://img-c.udemycdn.com/user/50x50/169349716_93f4_2.jpg,https://img-c.udemycdn.com/user/100x100/169349716_93f4_2.jpg,RM,/user/ravish-marwaha-2/
user,55925050,Saeed Tasbihsazan,Saeed,Saeed Tasbihsazan,Chief Technology Officer,https://img-c.udemycdn.com/user/50x50/55925050_04c5.jpg,https://img-c.udemycdn.com/user/100x100/55925050_04c5.jpg,ST,/user/saeed-tasbihsazan/
user,103793328,Kevin Apolinario,Kevin,Kevin Apolinario,Technical Trainer,https://img-b.udemycdn.com/user/50x50/103793328_2963.jpg,https://img-b.udemycdn.com/user/100x100/103793328_2963.jpg,KA,/user/kevin-apolinario/
user,28629166,Shane Welcher,Shane,Shane Welcher,Electrical Engineer of Manufacturing Machine Automation,https://img-c.udemycdn.com/user/50x50/28629166_979e.jpg,https://img-c.udemycdn.com/user/100x100/28629166_979e.jpg,SW,/user/shane-welcher/
user,4095424,Nisheed K M,Nisheed,Nisheed K M,InfoSec & DevOps,https://img-c.udemycdn.com/user/50x50/4095424_000b_5.jpg,https://img-c.udemycdn.com/user/100x100/4095424_000b_5.jpg,NK,/user/nisheedkm/
user,8806284,Jason Wood,Jason,Jason Wood,Security Testing Expert and Teacher,https://img-c.udemycdn.com/user/50x50/8806284_f392_2.jpg,https://img-c.udemycdn.com/user/100x100/8806284_f392_2.jpg,JW,/user/jasonwood12/
user,142048896,Cyber Lab,Cyber,Cyber Lab,Cybersecurity freelancer,https://img-b.udemycdn.com/user/50x50/142048896_1cd1.jpg,https://img-b.udemycdn.com/user/100x100/142048896_1cd1.jpg,CL,/user/aadarsh-91/
user,32041494,sachin jindal,sachin,sachin jindal,Trainer,https://img-c.udemycdn.com/user/50x50/32041494_e436.jpg,https://img-c.udemycdn.com/user/100x100/32041494_e436.jpg,SJ,/user/sachin-jindal-2/
user,34041666,Tanmay Panchal,Tanmay,Tanmay Panchal,Coaching People to be Successful,https://img-c.udemycdn.com/user/50x50/34041666_8736_3.jpg,https://img-c.udemycdn.com/user/100x100/34041666_8736_3.jpg,TP,/user/tanmay-panchal/
user,101055854,Loi Liang Yang,Loi Liang,Loi Liang Yang,Ethical Hacker | Penetration Tester,https://img-c.udemycdn.com/user/50x50/101055854_a7cd.jpg,https://img-c.udemycdn.com/user/100x100/101055854_a7cd.jpg,LY,/user/loi-liang-yang-2/
user,150164442,gCloud Learn,gCloud,gCloud Learn,Trainer,https://img-c.udemycdn.com/user/50x50/150164442_9a47_3.jpg,https://img-c.udemycdn.com/user/100x100/150164442_9a47_3.jpg,GL,/user/sky-certify/
user,84537526,iwayQ Technology,iwayQ,iwayQ Technology,Cloud & DevOps Architect!,https://img-c.udemycdn.com/user/50x50/84537526_e58b.jpg,https://img-c.udemycdn.com/user/100x100/84537526_e58b.jpg,IT,/user/iwayq-technology/
user,26105022,Richard Böhm,Richard,Richard Böhm,Unix Administrator & Java Developer,https://img-b.udemycdn.com/user/50x50/26105022_8215.jpg,https://img-b.udemycdn.com/user/100x100/26105022_8215.jpg,RB,/user/richard-bohm-2/
user,26271806,Parwiz Elm Jo,Parwiz,Parwiz Elm Jo,Systems and Network Engineer / IT Trainer,https://img-b.udemycdn.com/user/50x50/26271806_441e_2.jpg,https://img-b.udemycdn.com/user/100x100/26271806_441e_2.jpg,PE,/user/parwiz-elmj/
user,143865306,Jaikishan Mohanty,Jaikishan,Jaikishan Mohanty,Software Test Engineer at IT Firm,https://img-c.udemycdn.com/user/50x50/143865306_a236_3.jpg,https://img-c.udemycdn.com/user/100x100/143865306_a236_3.jpg,JM,/user/jaikishan-mohanty-3/
user,19082902,Ahmed Baraka,Ahmed,Ahmed Baraka,Snr. Database Administrator,https://img-c.udemycdn.com/user/50x50/19082902_864d_4.jpg,https://img-c.udemycdn.com/user/100x100/19082902_864d_4.jpg,AB,/user/a-baraka/
user,4824406,Ted LeRoy,Ted,Ted LeRoy,Enterprise Security Architect - Online Instructor,https://img-b.udemycdn.com/user/50x50/4824406_451e_2.jpg,https://img-b.udemycdn.com/user/100x100/4824406_451e_2.jpg,TL,/user/theodoreleroy/
user,62685128,Zach Zang,Zach,Zach Zang,Cisco Engineer specializing in Enterprise and Datacenters.,https://img-c.udemycdn.com/user/50x50/62685128_e49f.jpg,https://img-c.udemycdn.com/user/100x100/62685128_e49f.jpg,ZZ,/user/zach-zang/
user,14890650,Eduardo Corpeño,Eduardo,Eduardo Corpeño,Electrical & Computer Engineer,https://img-c.udemycdn.com/user/50x50/14890650_7d52_3.jpg,https://img-c.udemycdn.com/user/100x100/14890650_7d52_3.jpg,EC,/user/eduardo-corpeno/
user,108143530,Elektrik Power Academy,Elektrik Power,Elektrik Power Academy,Passionate Electrical Engineer / Power System Study Engineer,https://img-b.udemycdn.com/user/50x50/108143530_ec81_5.jpg,https://img-b.udemycdn.com/user/100x100/108143530_ec81_5.jpg,EA,/user/epower-consulting/
user,59360851,Chetan Pujari,Chetan,Chetan Pujari,"Web Developer/Designer, Software Developer, Content Creator",https://img-c.udemycdn.com/user/50x50/59360851_15c2_3.jpg,https://img-c.udemycdn.com/user/100x100/59360851_15c2_3.jpg,CP,/user/chetan-pujari-3/
user,54042664,"Emily Call, MBA",Emily,"Emily Call, MBA",Salesforce Consultant,https://img-c.udemycdn.com/user/50x50/54042664_0526_2.jpg,https://img-c.udemycdn.com/user/100x100/54042664_0526_2.jpg,EC,/user/emily-call-3/
user,5093086,Akshay Gill,Akshay,Akshay Gill,Director at MakerMax Inc.,https://img-b.udemycdn.com/user/50x50/5093086_06d5_2.jpg,https://img-b.udemycdn.com/user/100x100/5093086_06d5_2.jpg,AG,/user/akshaygill/
user,9667968,Andrew S,Andrew,Andrew S,Low Code Expert,https://img-c.udemycdn.com/user/50x50/9667968_6725_5.jpg,https://img-c.udemycdn.com/user/100x100/9667968_6725_5.jpg,AS,/user/andrewseeley/
user,136961117,V K,V,V K,Certified Snowflake SnowPro Advanced and SnowPro Core,https://img-b.udemycdn.com/user/50x50/136961117_cded_2.jpg,https://img-b.udemycdn.com/user/100x100/136961117_cded_2.jpg,VK,/user/renu-singh-107/
user,25813862,Armin Yousefi Kanani,Armin,Armin Yousefi Kanani,Engineer,https://img-c.udemycdn.com/user/50x50/25813862_8c2d_4.jpg,https://img-c.udemycdn.com/user/100x100/25813862_8c2d_4.jpg,AY,/user/armin-yk/
user,43966486,James Rickards,James,James Rickards,Apple Pro Certified Trainer & Motion Graphics Artist,https://img-c.udemycdn.com/user/50x50/43966486_faf0_2.jpg,https://img-c.udemycdn.com/user/100x100/43966486_faf0_2.jpg,JR,/user/james-rickards/
user,878102,Tekshila Software,Tekshila,Tekshila Software,Engineers & Trainers,https://img-c.udemycdn.com/user/50x50/878102_4ad3_5.jpg,https://img-c.udemycdn.com/user/100x100/878102_4ad3_5.jpg,TS,/user/rajat10/
user,15771726,Ben Jacobson,Ben,Ben Jacobson,Network Engineer,https://img-b.udemycdn.com/user/50x50/15771726_d77e_2.jpg,https://img-b.udemycdn.com/user/100x100/15771726_d77e_2.jpg,BJ,/user/ben-jacobson/
user,21901218,Sathish VJ | AwesomeGCP,Sathish VJ,Sathish VJ | AwesomeGCP,youtube.com/AwesomeGCP | GCP 12x Certified,https://img-c.udemycdn.com/user/50x50/21901218_5fc5_2.jpg,https://img-c.udemycdn.com/user/100x100/21901218_5fc5_2.jpg,S|,/user/sathish-vj/
user,145528386,Muhammad Dujana,Muhammad,Muhammad Dujana,Dr Muhammad Dujana,https://img-b.udemycdn.com/user/50x50/145528386_8312_5.jpg,https://img-b.udemycdn.com/user/100x100/145528386_8312_5.jpg,MD,/user/naeem-ashraf-15/
user,30310852,Dr. Dwayne Hodges,Dr. Dwayne,Dr. Dwayne Hodges,Certifed Professor,https://img-b.udemycdn.com/user/50x50/30310852_127e_2.jpg,https://img-b.udemycdn.com/user/100x100/30310852_127e_2.jpg,DH,/user/dwayne-hodges/
user,5265822,Kish Sat,Kish,Kish Sat,Senior Software Enginner/Data Architect/Project Manager,https://img-c.udemycdn.com/user/50x50/5265822_7a3e_2.jpg,https://img-c.udemycdn.com/user/100x100/5265822_7a3e_2.jpg,KS,/user/kishsat/
user,80950930,David Hood,David,David Hood,Customer Success Director,https://img-b.udemycdn.com/user/50x50/80950930_2e1f.jpg,https://img-b.udemycdn.com/user/100x100/80950930_2e1f.jpg,DH,/user/david-hood-33/
user,16894202,Robert Crane,Robert,Robert Crane,Technical Specialist and Microsoft MVP,https://img-b.udemycdn.com/user/50x50/16894202_50cd_2.jpg,https://img-b.udemycdn.com/user/100x100/16894202_50cd_2.jpg,RC,/user/robert-crane/
user,76539,Adolfo Olivo,Adolfo,Adolfo Olivo,"Coder, Design,Teacher, 90.000+ students, 20yrs of experience",https://img-c.udemycdn.com/user/50x50/76539_4f75_8.jpg,https://img-c.udemycdn.com/user/100x100/76539_4f75_8.jpg,AO,/user/adolfo/
user,20536490,MacMost & Gary Rosenzweig,MacMost,MacMost & Gary Rosenzweig,"MacMost, WP Tips and Hacks, Computer book author, Developer",https://img-c.udemycdn.com/user/50x50/20536490_2703_2.jpg,https://img-c.udemycdn.com/user/100x100/20536490_2703_2.jpg,M&,/user/gary-rosenzweig/
user,28075712,Soumyadeep Dey,Soumyadeep,Soumyadeep Dey,Sr. Solutions Architect - Cloud,https://img-b.udemycdn.com/user/50x50/28075712_8212.jpg,https://img-b.udemycdn.com/user/100x100/28075712_8212.jpg,SD,/user/soumyadeep-dey/
user,33826540,Nick Frates,Nick,Nick Frates,11x Certified Salesforce Architect & Developer,https://img-c.udemycdn.com/user/50x50/33826540_3240_3.jpg,https://img-c.udemycdn.com/user/100x100/33826540_3240_3.jpg,NF,/user/nick-frates/
user,28694662,Florian Roscheck | Databricks Certified Associate Developer,Florian,Florian Roscheck | Databricks Certified Associate Developer,"Sr. Data Scientist, Python Expert, Passionate Instructor",https://img-c.udemycdn.com/user/50x50/28694662_d367_3.jpg,https://img-c.udemycdn.com/user/100x100/28694662_d367_3.jpg,FR,/user/florian-roscheck/
user,19687916,Aly Ragab,Aly,Aly Ragab,Linux and DevOps Engineer,https://img-c.udemycdn.com/user/50x50/19687916_b577_2.jpg,https://img-c.udemycdn.com/user/100x100/19687916_b577_2.jpg,AR,/user/aly-ragab/
user,104887800,Silviu Iulian Muraru • DevOps Engineer • Former Okta Certified Consultant,Silviu Iulian,Silviu Iulian Muraru • DevOps Engineer • Former Okta Certified Consultant,• Over 5k students taught •,https://img-c.udemycdn.com/user/50x50/104887800_a320_2.jpg,https://img-c.udemycdn.com/user/100x100/104887800_a320_2.jpg,SM,/user/muraru-silviu-iulian/
user,145911342,Ben Malisow,Ben,Ben Malisow,INFOSEC Instructor and Consultant,https://img-b.udemycdn.com/user/50x50/145911342_b608_2.jpg,https://img-b.udemycdn.com/user/100x100/145911342_b608_2.jpg,BM,/user/ben-malisow/
user,27654678,Eder Silvera,Eder,Eder Silvera,Vmware/Server/Azure Administrator,https://img-b.udemycdn.com/user/50x50/27654678_6f0c_4.jpg,https://img-b.udemycdn.com/user/100x100/27654678_6f0c_4.jpg,ES,/user/eder-silvera/
user,57331002,PANKAJ VERMA,PANKAJ,PANKAJ VERMA,Python Developer,https://img-c.udemycdn.com/user/50x50/57331002_88e4_6.jpg,https://img-c.udemycdn.com/user/100x100/57331002_88e4_6.jpg,PV,/user/pankaj-569/
user,36535567,Martyn Bowis,Martyn,Martyn Bowis,Professional TOGAF Trainer and Enterprise Architect,https://img-c.udemycdn.com/user/50x50/36535567_82bc.jpg,https://img-c.udemycdn.com/user/100x100/36535567_82bc.jpg,MB,/user/martyn-bowis/
user,49796850,Ian Nichols,Ian,Ian Nichols,Autodesk Expert Elite,https://img-c.udemycdn.com/user/50x50/49796850_bd80_2.jpg,https://img-c.udemycdn.com/user/100x100/49796850_bd80_2.jpg,IN,/user/ian-nichols-6/
user,22186368,"BlueTech Academy, Inc.","BlueTech Academy,","BlueTech Academy, Inc.",Learn technologies from the world's best experts,https://img-c.udemycdn.com/user/50x50/22186368_d947_6.jpg,https://img-c.udemycdn.com/user/100x100/22186368_d947_6.jpg,BI,/user/jeremy-saenz/
user,10809584,Sridhar Gajulapalli,Sridhar,Sridhar Gajulapalli,SAP GRC and Security Consultant,https://img-c.udemycdn.com/user/50x50/10809584_0c8a_2.jpg,https://img-c.udemycdn.com/user/100x100/10809584_0c8a_2.jpg,SG,/user/sridhargajulapalli/
user,160123248,Sanjay Gupta Tech School | 6x Salesforce Certified,Sanjay Gupta,Sanjay Gupta Tech School | 6x Salesforce Certified,The Only Ex Salesforce Inc. Senior Consultant Who Teaches!,https://img-c.udemycdn.com/user/50x50/160123248_b7d2.jpg,https://img-c.udemycdn.com/user/100x100/160123248_b7d2.jpg,ST,/user/sanjay-gupta-354/
user,56794532,Java Fast Forward JFF,Java Fast Forward,Java Fast Forward JFF,Instructor,https://img-c.udemycdn.com/user/50x50/56794532_e7b2_6.jpg,https://img-c.udemycdn.com/user/100x100/56794532_e7b2_6.jpg,JJ,/user/syed-muqtader-shah-quadri/
user,135615720,Paul Danci,Paul,Paul Danci,Functional Safety and Cybersecurity Expert,https://img-b.udemycdn.com/user/50x50/135615720_d5ff.jpg,https://img-b.udemycdn.com/user/100x100/135615720_d5ff.jpg,PD,/user/paul-danci/
user,10967234,Stackable Solutions,Stackable,Stackable Solutions,Software Engineer,https://img-c.udemycdn.com/user/50x50/10967234_e3b0_4.jpg,https://img-c.udemycdn.com/user/100x100/10967234_e3b0_4.jpg,SS,/user/mikemcmhan/
user,135208376,Mukesh Kumar,Mukesh,Mukesh Kumar,"Tech Enthusiast, Entrepreneur, and Educator",https://img-c.udemycdn.com/user/50x50/135208376_f430_2.jpg,https://img-c.udemycdn.com/user/100x100/135208376_f430_2.jpg,MK,/user/mukesh-kumar-1943/
user,28938208,Abhishek CSEPracticals,Abhishek,Abhishek CSEPracticals,I build Networks !,https://img-c.udemycdn.com/user/50x50/28938208_3a96_2.jpg,https://img-c.udemycdn.com/user/100x100/28938208_3a96_2.jpg,AC,/user/abhishek-sagar-8/
user,22475494,Paul E Harris,Paul E,Paul E Harris,Planning Book Software Author and Publisher,https://img-c.udemycdn.com/user/50x50/22475494_11cb.jpg,https://img-c.udemycdn.com/user/100x100/22475494_11cb.jpg,PH,/user/paul-e-harris/
user,76990980,Andrei Chiriac,Andrei,Andrei Chiriac,Competitive Programming and Technical Interviews Instructor,https://img-c.udemycdn.com/user/50x50/76990980_7786_2.jpg,https://img-c.udemycdn.com/user/100x100/76990980_7786_2.jpg,AC,/user/andrei-chiriac-8/
user,37051232,Comfiny .,Comfiny,Comfiny .,Experience Innovative Learning,https://img-c.udemycdn.com/user/50x50/37051232_68d7_9.jpg,https://img-c.udemycdn.com/user/100x100/37051232_68d7_9.jpg,C.,/user/comfiny/
user,59815047,Anand Guru,Anand,Anand Guru,Helping people start their Cybersecurity Career,https://img-c.udemycdn.com/user/50x50/59815047_15d7.jpg,https://img-c.udemycdn.com/user/100x100/59815047_15d7.jpg,AG,/user/anand-gp/
user,4632656,Joyee D,Joyee,Joyee D,A learner on the job,https://img-c.udemycdn.com/user/50x50/4632656_09cb_2.jpg,https://img-c.udemycdn.com/user/100x100/4632656_09cb_2.jpg,JD,/user/rajib7/
user,37077648,Mark Shrike,Mark,Mark Shrike,Pray for Ukraine,https://img-c.udemycdn.com/user/50x50/37077648_2210_4.jpg,https://img-c.udemycdn.com/user/100x100/37077648_2210_4.jpg,MS,/user/marko-sorokopud/
user,24158346,"Mike Chapple, Ph.D.",Mike,"Mike Chapple, Ph.D.",Security Certification Expert - CertMike,https://img-c.udemycdn.com/user/50x50/24158346_455e.jpg,https://img-c.udemycdn.com/user/100x100/24158346_455e.jpg,MC,/user/mike-chapple-2/
user,67917905,Zafar karnalkar,Zafar,Zafar karnalkar,SAP ABAP consultant,https://img-c.udemycdn.com/user/50x50/67917905_8bfb_2.jpg,https://img-c.udemycdn.com/user/100x100/67917905_8bfb_2.jpg,ZK,/user/zafar-61/
user,26820474,Mohammed Niyas,Mohammed,Mohammed Niyas,Technical Expert for Microsoft and VMware,https://img-c.udemycdn.com/user/50x50/26820474_f304_2.jpg,https://img-c.udemycdn.com/user/100x100/26820474_f304_2.jpg,MN,/user/mohammed-niyas-3/
user,25921042,David Charles Academy,David Charles,David Charles Academy,Senior Big Data Engineer / Consultant at ABN AMRO,https://img-c.udemycdn.com/user/50x50/25921042_ab9a_4.jpg,https://img-c.udemycdn.com/user/100x100/25921042_ab9a_4.jpg,DA,/user/37ae8a04-3e34-497b-a94b-2a42790be6b9/
user,13919416,Omar Dabbas,Omar,Omar Dabbas,Premium Instructor - Microsoft Certified Professional,https://img-c.udemycdn.com/user/50x50/13919416_c19b_4.jpg,https://img-c.udemycdn.com/user/100x100/13919416_c19b_4.jpg,OD,/user/omar-dabbas/
user,64028020,Data Civilisation,Data,Data Civilisation,Technology-based analytics company,https://img-c.udemycdn.com/user/50x50/64028020_b583_2.jpg,https://img-c.udemycdn.com/user/100x100/64028020_b583_2.jpg,DC,/user/humza-ahmed-10/
user,97456856,Kit Eason,Kit,Kit Eason,Software Developer,https://img-c.udemycdn.com/user/50x50/97456856_0d27.jpg,https://img-c.udemycdn.com/user/100x100/97456856_0d27.jpg,KE,/user/kit-eason/
user,22967514,Roshan Premarathne,Roshan,Roshan Premarathne,Electronic Engineer,https://img-c.udemycdn.com/user/50x50/22967514_0638_2.jpg,https://img-c.udemycdn.com/user/100x100/22967514_0638_2.jpg,RP,/user/roshan-premarathne/
user,147551004,Jonas Griesinger,Jonas,Jonas Griesinger,Business Intelligence Expert,https://img-c.udemycdn.com/user/50x50/147551004_8197.jpg,https://img-c.udemycdn.com/user/100x100/147551004_8197.jpg,JG,/user/jonas-griesinger/
user,26361172,David Fitzpatrick,David,David Fitzpatrick,I love to teach and love to learn,https://img-c.udemycdn.com/user/50x50/26361172_2534.jpg,https://img-c.udemycdn.com/user/100x100/26361172_2534.jpg,DF,/user/david-fitzpatrick-5/
user,45956152,Gokul Saud,Gokul,Gokul Saud,Civil Engineer and Structural Designer,https://img-c.udemycdn.com/user/50x50/45956152_a337_2.jpg,https://img-c.udemycdn.com/user/100x100/45956152_a337_2.jpg,GS,/user/gokul-saud/
user,32343990,Kaelan Moss,Kaelan,Kaelan Moss,Salesforce Administrator / Marketing Cloud Consultant,https://img-c.udemycdn.com/user/50x50/32343990_4201_2.jpg,https://img-c.udemycdn.com/user/100x100/32343990_4201_2.jpg,KM,/user/kaelan-washington-2/
user,55085890,Kyle Redrow,Kyle,Kyle Redrow,Smartsheet Consultant,https://img-c.udemycdn.com/user/50x50/55085890_91c4_6.jpg,https://img-c.udemycdn.com/user/100x100/55085890_91c4_6.jpg,KR,/user/kyle-redrow/
user,32367060,Sonia Cross,Sonia,Sonia Cross,Programming & Software Development Instructor for 18+ years,https://img-c.udemycdn.com/user/50x50/32367060_70a1_3.jpg,https://img-c.udemycdn.com/user/100x100/32367060_70a1_3.jpg,SC,/user/sonia-cross/
user,15980310,Alex Glover,Alex,Alex Glover,Senior Cloud Architect,https://img-c.udemycdn.com/user/50x50/15980310_dd5e.jpg,https://img-c.udemycdn.com/user/100x100/15980310_dd5e.jpg,AG,/user/alex-glover/
user,9354286,Ian Juby,Ian,Ian Juby,Robotics engineer & Educator at Tech Valley Science Centre,https://img-c.udemycdn.com/user/50x50/9354286_fa6d.jpg,https://img-c.udemycdn.com/user/100x100/9354286_fa6d.jpg,IJ,/user/ianjuby/
user,106986264,MAK Academy,MAK,MAK Academy,Artificial Intelligence and Machine learning Engineer,https://img-c.udemycdn.com/user/50x50/106986264_ea48_3.jpg,https://img-c.udemycdn.com/user/100x100/106986264_ea48_3.jpg,MA,/user/moaaz-ahmad-3/
user,29355616,Imran Raoof,Imran,Imran Raoof,"Trainer for NetApp, Nutanix, CommVault, Veritas, Dell EMC",https://img-b.udemycdn.com/user/50x50/29355616_d2b0_2.jpg,https://img-b.udemycdn.com/user/100x100/29355616_d2b0_2.jpg,IR,/user/imran-raoof/
user,84659166,Real Skills,Real,Real Skills,For the real world,https://img-c.udemycdn.com/user/50x50/84659166_f633_3.jpg,https://img-c.udemycdn.com/user/100x100/84659166_f633_3.jpg,RS,/user/kloud-focus/
user,36141930,Vivek Kapoor,Vivek,Vivek Kapoor,Technology Evangelist and System Integrator,https://img-b.udemycdn.com/user/50x50/36141930_66e7_3.jpg,https://img-b.udemycdn.com/user/100x100/36141930_66e7_3.jpg,VK,/user/vivek-kapoor-9/
user,79221838,Wenliang Du,Wenliang,Wenliang Du,"Professor at Syracuse University, IEEE Fellow",https://img-c.udemycdn.com/user/50x50/79221838_79f3.jpg,https://img-c.udemycdn.com/user/100x100/79221838_79f3.jpg,WD,/user/wenliang-du/
user,76392624,Ikrom Nishanbaev,Ikrom,Ikrom Nishanbaev,Geospatial and Web Developer & PhD student at Curtin Uni,https://img-b.udemycdn.com/user/50x50/76392624_0dc1_4.jpg,https://img-b.udemycdn.com/user/100x100/76392624_0dc1_4.jpg,IN,/user/ikrom-nishanbaev/
user,7335572,Kamaraju Turaga,Kamaraju,Kamaraju Turaga,"Mentor, IT Solutions and Services",https://img-c.udemycdn.com/user/50x50/7335572_7a93_7.jpg,https://img-c.udemycdn.com/user/100x100/7335572_7a93_7.jpg,KT,/user/kamarajuturaga/
user,131917100,Ashish Juyal,Ashish,Ashish Juyal,Architect,https://img-c.udemycdn.com/user/50x50/131917100_871d.jpg,https://img-c.udemycdn.com/user/100x100/131917100_871d.jpg,AJ,/user/ashish-juyal-10/
